contract_id,product_id,created_date
1421350265084,7239,1421351054
14213453827816,7240,1421351236
1421350265084,7241,1421351318
1421350265084,7242,1421351603
14213453827816,7243,1421351780
1421350265084,7244,1421352230
14213453827816,7245,1421352345
1421350265084,7246,1421352709
14213453827816,7247,1421352771
14213453827816,7248,1421353151
1421350265084,7249,1421353288
1421350265084,7250,1421353498
1421350265084,7251,1421353855
14213453827816,7252,1421353926
14213453827816,7253,1421354320
14213453827816,7254,1421354819
14213453827816,7255,1421355281
14213453827816,7256,1421355861
14213453827816,7257,1421356496
14213453827816,7258,1421356889
14213453827816,7259,1421357532
14213453827816,7260,1421357875
14213453827816,7261,1421358207
14213453827816,7262,1421358469
14213453827816,7263,1421358770
14213584225858,7264,1421358935
14213453827816,7265,1421359125
14213584225858,7266,1421359154
14213584225858,7267,1421359355
14213453827816,7268,1421359469
14213453827816,7269,1421359751
14213453827816,7270,1421360159
14213453827816,7271,1421360485
14213453827816,7272,1421360752
14214193048615,7273,1421419854
14214189237974,7274,1421420193
14214202243456,7275,1421420801
14214202243456,7276,1421421162
14214206692923,7277,1421421302
14214206692923,7278,1421421682
14214202243456,7279,1421421722
14214206692923,7280,1421422143
14214202243456,7281,1421422190
14214206692923,7282,1421422517
14214206692923,7283,1421422909
14214202243456,7284,1421423092
14214206692923,7285,1421423358
14214229542292,7286,1421423381
14214206692923,7287,1421423728
14214234437727,7288,1421423827
14214229542292,7289,1421424001
14214206692923,7290,1421424047
14214241041142,7291,1421424431
14214229542292,7292,1421424436
1421424342408,7293,1421424730
14214229542292,7294,1421424784
14214241041142,7295,1421424986
1421424342408,7296,1421425168
14214241041142,7297,1421425484
14214252955178,7299,1421425754
1421424342408,7300,1421426015
14214252955178,7301,1421426030
1421424342408,7302,1421426417
14214252955178,7303,1421426479
1421426833687,7304,1421427258
1421424342408,7305,1421427317
14214270903683,7306,1421427462
14214270903683,7307,1421427787
1421424342408,7308,1421427837
1421426833687,7309,1421428035
14214270903683,7310,1421428128
1421424342408,7311,1421428382
1421426833687,7312,1421428534
1421424342408,7313,1421428716
1421424342408,7314,1421429041
1421426833687,7315,1421429062
1421426833687,7316,1421429410
14214301150364,7317,1421430477
14214301150364,7318,1421431158
14214301150364,7319,1421431604
14214320992962,7320,1421432407
14214320992962,7321,1421432878
14214334265254,7322,1421434214
14214234437727,7339,1421770472
14213453827816,7382,1421853969
1421946487648,7443,1421947383
1421946487648,7444,1421947782
1421946487648,7445,1421948083
1421946487648,7446,1421949003
1421946487648,7447,1421949373
1421946487648,7448,1421949658
14219503332189,7449,1421950857
14219503332189,7450,1421951666
14219525710144,7451,1421953607
14219525710144,7452,1421954185
14219525710144,7453,1421954683
14219552130086,7454,1421955636
14219552130086,7455,1421956339
14219552130086,7456,1421956703
14219552130086,7457,1421957254
14219552130086,7458,1421957928
14219583595789,7459,1421959214
14219583595789,7460,1421960386
14219583595789,7461,1421960941
14219583595789,7462,1421962082
14219583595789,7463,1421963210
14219583595789,7464,1421963669
14219583595789,7465,1421964054
14219583595789,7466,1421964346
14219583595789,7467,1421964671
14220242112999,7468,1422024807
14220242112999,7469,1422025363
14220242112999,7470,1422025927
14220242112999,7471,1422026439
14220242112999,7472,1422026881
14220242112999,7473,1422027458
14220279734047,7474,1422028819
14220279734047,7475,1422029255
14220279734047,7476,1422029962
14220279734047,7477,1422030546
14220279734047,7478,1422031400
14225434675887,7521,1422543906
14225434675887,7522,1422544434
14225434675887,7523,1422544854
14225434675887,7524,1422545353
14225434675887,7525,1422545773
14225434675887,7526,1422546112
14225434675887,7527,1422546609
14225434675887,7528,1422547065
14225474920618,7529,1422549193
14225474920618,7530,1422549670
14225474920618,7531,1422550246
14225474920618,7532,1422550934
14225474920618,7533,1422551559
14225474920618,7534,1422551981
14225474920618,7535,1422552433
14225474920618,7536,1422553530
14225474920618,7537,1422553832
14225474920618,7538,1422554509
14225552148155,7539,1422555608
14225552148155,7540,1422555916
14225552148155,7541,1422556297
14225552148155,7542,1422556744
14225552148155,7543,1422558787
14225552148155,7544,1422559447
14225552148155,7545,1422559980
14225552148155,7546,1422560727
14225552148155,7547,1422561093
14225615014403,7548,1422562066
14225615014403,7549,1422563335
14225615014403,7550,1422565511
14225615014403,7551,1422566030
14225615014403,7552,1422566351
14225615014403,7553,1422567329
14226291272703,7554,1422629542
14226291272703,7555,1422630026
14226291272703,7556,1422630444
14226291272703,7557,1422630941
14226315597491,7558,1422631916
14226315597491,7559,1422632367
14226315597491,7560,1422632818
14226315597491,7561,1422633198
14226315597491,7562,1422633575
14226315597491,7563,1422634360
14226315597491,7564,1422634732
14226315597491,7565,1422635203
14226315597491,7566,1422635551
14226315597491,7567,1422636154
14226315597491,7568,1422636655
14226315597491,7569,1422637284
14226389213358,7570,1422639710
14226389213358,7571,1422640056
14226389213358,7572,1422640553
14226389213358,7573,1422640758
14226409251279,7582,1422644282
14226471686556,7587,1422647590
14226471686556,7588,1422648534
14226471686556,7589,1422648852
14226471686556,7590,1422649238
14226471686556,7591,1422649538
14226500149043,7592,1422650382
14226500149043,7593,1422650724
14226500149043,7594,1422651080
14226535889149,7595,1422653888
14226535889149,7596,1422654269
14226535889149,7597,1422654552
14226535889149,7598,1422654869
14226535889149,7599,1422655150
14226535889149,7600,1422655498
1422655602996,7601,1422655869
1422655602996,7602,1422655889
1422655602996,7603,1422656100
1422655602996,7604,1422656125
1422655602996,7605,1422656304
1422655602996,7606,1422656320
14229826343504,7622,1422983147
14229826343504,7623,1422983438
14229826343504,7624,1422983719
14229826343504,7625,1422984074
14229826343504,7626,1422984357
14229826343504,7627,1422984585
14229826343504,7628,1422984958
14229826343504,7629,1422985371
14229826343504,7630,1422986345
14229826343504,7631,1422991292
14229826343504,7632,1422991786
14229826343504,7633,1422992022
14229826343504,7634,1422992392
14229826343504,7635,1422992660
14229826343504,7636,1422992912
14229826343504,7637,1422993136
14229826343504,7638,1422993512
14229826343504,7639,1422994196
14229826343504,7640,1422994553
14229826343504,7641,1423061158
14229826343504,7642,1423061649
14229826343504,7643,1423062023
14229826343504,7644,1423062599
14229826343504,7645,1423062962
14229826343504,7646,1423063672
14229826343504,7647,1423064036
14229826343504,7648,1423064492
14230655407621,7649,1423065987
14230655407621,7650,1423066488
14230655407621,7651,1423067439
14230655407621,7652,1423067776
14230680216559,7653,1423068467
14230691642574,7654,1423069419
14230691642574,7655,1423069848
14230691642574,7656,1423070553
14230741094271,7658,1423074556
14230741094271,7659,1423074866
14230741094271,7660,1423075044
14230741094271,7661,1423075314
14230741094271,7662,1423075721
14230741094271,7663,1423076309
14230741094271,7664,1423076823
14230741094271,7665,1423077225
14230741094271,7666,1423077662
14230741094271,7667,1423077969
14230741094271,7668,1423078289
14230741094271,7669,1423078579
14230741094271,7670,1423079017
14230741094271,7671,1423079544
14230741094271,7672,1423079892
14230741094271,7673,1423080530
14230741094271,7674,1423080775
14231513810038,7675,1423151730
14231513810038,7676,1423152194
14231513810038,7677,1423152616
14231513810038,7678,1423152901
14231513810038,7679,1423153142
14231513810038,7680,1423153474
14231513810038,7681,1423154245
14231513810038,7682,1423154553
14231513810038,7683,1423154851
14231513810038,7684,1423155219
14231513810038,7685,1423156576
14231513810038,7686,1423156731
14231513810038,7687,1423157337
14231606479048,7688,1423160844
14231606479048,7689,1423161129
14231606479048,7690,1423161502
14231606479048,7691,1423161803
14231606479048,7692,1423162159
14231624039406,7693,1423162619
14231624039406,7694,1423163002
1423163624346,7695,1423164275
1423163624346,7696,1423165117
1423163624346,7697,1423165446
1423163624346,7698,1423165792
1423163624346,7699,1423166162
14231665066226,7700,1423166731
14231665066226,7701,1423166921
14231665066226,7702,1423167116
14231665066226,7703,1423167316
14231665066226,7704,1423167563
14231665066226,7705,1423167754
14231665066226,7706,1423168138
14231665066226,7707,1423168308
14231665066226,7708,1423168585
14231665066226,7709,1423168975
14231665066226,7710,1423169257
14231787401366,7711,1423178819
14235792093761,7765,1423579822
14235792093761,7766,1423580341
14235792093761,7767,1423580639
14235792093761,7768,1423581053
14235815389388,7769,1423582225
14235815389388,7770,1423582695
14235815389388,7771,1423583122
14235815389388,7772,1423583399
14235815389388,7773,1423583732
14235815389388,7774,1423584005
14235815389388,7775,1423584547
14235815389388,7776,1423585677
14235867901022,7777,1423587165
14235867901022,7778,1423587491
14235867901022,7779,1423588804
14235867901022,7780,1423589272
14235867901022,7781,1423590521
14235867901022,7782,1423590834
14235867901022,7783,1423591190
14235867901022,7784,1423591596
14235918408805,7785,1423592100
14235918408805,7786,1423592981
14235932449329,7787,1423594289
14235932449329,7788,1423594899
14235932449329,7789,1423595359
14235932449329,7790,1423595807
14235932449329,7791,1423596448
14235932449329,7792,1423596844
14235932449329,7793,1423597225
14235932449329,7794,1423597829
14235932449329,7795,1423598566
14235932449329,7796,1423598973
14235932449329,7797,1423599439
14235932449329,7798,1423600091
14235918408805,7799,1423665768
14235918408805,7800,1423666384
14235918408805,7801,1423666957
14235918408805,7802,1423668042
14235918408805,7803,1423668667
14235918408805,7804,1423670251
14235918408805,7805,1423670820
14235918408805,7806,1423671404
14235918408805,7807,1423671804
14235918408805,7808,1423672171
14237521192554,7829,1423754112
14237521192554,7830,1423755412
14237562434512,7831,1423757125
14237562434512,7832,1423757527
14237562434512,7833,1423757962
14237562434512,7834,1423758211
14237562434512,7835,1423758551
14237562434512,7836,1423759224
14237562434512,7837,1423759439
14237562434512,7838,1423759865
14237562434512,7839,1423760230
14237562434512,7840,1423760522
14237562434512,7841,1423761193
14237562434512,7842,1423762035
14237562434512,7843,1423762907
14237562434512,7844,1423763536
14237562434512,7845,1423763907
14237562434512,7846,1423764339
14237562434512,7847,1423764962
14237562434512,7848,1423765334
14237562434512,7849,1423765623
14237562434512,7850,1423766288
14237562434512,7851,1423766602
14237562434512,7852,1423766976
14237562434512,7853,1423768241
14237562434512,7854,1423768836
14237562434512,7855,1423769213
14237562434512,7856,1423769620
14237562434512,7857,1423770036
14237562434512,7858,1423770399
14237710872573,7859,1423771465
14237710872573,7860,1423772224
14237710872573,7861,1423772589
14237710872573,7862,1423773010
14237710872573,7863,1423773339
14238389635458,7864,1423839583
14238389635458,7865,1423840408
14238389635458,7866,1423841246
14238389635458,7867,1423842327
14238389635458,7868,1423842774
14238434802837,7869,1423843977
14238434802837,7870,1423844566
14238434802837,7871,1423845131
14238434802837,7872,1423845388
14238434802837,7873,1423845818
14238434802837,7874,1423846431
14238434802837,7875,1423846785
14238434802837,7876,1423847031
14238434802837,7877,1423847353
14242766154655,7906,1424277456
14242766154655,7907,1424278702
14242766154655,7908,1424279009
14242766154655,7909,1424279499
14242766154655,7910,1424282457
14242833709765,7911,1424283741
14242833709765,7912,1424284240
14242854916688,7913,1424285890
14242854916688,7914,1424286260
14242854916688,7915,1424286650
14242854916688,7916,1424287218
14242854916688,7917,1424287639
14242854916688,7918,1424288242
14242854916688,7919,1424288631
14242854916688,7920,1424289371
14242854916688,7921,1424289806
14242854916688,7922,1424290194
14243692773243,7943,1424369731
14243692773243,7944,1424370499
14243708843558,7945,1424371496
14243708843558,7946,1424372229
14243708843558,7947,1424372648
14243708843558,7948,1424373279
14243708843558,7949,1424373969
14243692773243,7950,1424374752
1424375080363,7951,1424375431
1424375665903,7952,1424376418
14254022111821,8154,1425402574
14254022111821,8156,1425402989
14254022111821,8158,1425403312
14254022111821,8160,1425403701
14254022111821,8162,1425404016
14254022111821,8164,1425404447
14254022111821,8166,1425404907
14254022111821,8168,1425405443
14254022111821,8169,1425406035
14254022111821,8171,1425406597
14254022111821,8174,1425407419
14254022111821,8175,1425407803
14254022111821,8177,1425408093
14254022111821,8178,1425408408
14254022111821,8180,1425408727
14254022111821,8182,1425409002
14254022111821,8184,1425409628
14254022111821,8186,1425409934
14254022111821,8188,1425410300
14254022111821,8190,1425410559
14254022111821,8192,1425411381
14254022111821,8194,1425411618
14254022111821,8195,1425411867
14254854618878,8216,1425486412
14254854618878,8217,1425486817
14254854618878,8218,1425487092
14254854618878,8219,1425487320
14254854618878,8220,1425487676
14254854618878,8221,1425487983
14254854618878,8222,1425488856
14254854618878,8223,1425489108
14254854618878,8224,1425489542
14254854618878,8225,1425489892
14254854618878,8226,1425490551
14254854618878,8227,1425490975
14254854618878,8228,1425491313
14254854618878,8229,1425491627
14254854618878,8230,1425492044
14254854618878,8231,1425493304
14254854618878,8232,1425493539
14254854618878,8233,1425494740
14254854618878,8234,1425495036
14254854618878,8235,1425495318
14254854618878,8236,1425495690
14254962635104,8237,1425497218
14254962635104,8238,1425497608
14254962635104,8239,1425497918
14254962635104,8240,1425498154
14254962635104,8241,1425498498
14254962635104,8242,1425498807
14254962635104,8243,1425499081
14254962635104,8244,1425499426
14254998329641,8245,1425501986
14254998329641,8246,1425502557
14254998329641,8247,1425503089
14254998329641,8248,1425503753
14254998329641,8249,1425504073
14259949807874,8263,1426000019
14259949807874,8264,1426000403
14259949807874,8265,1426001181
14259949807874,8266,1426001968
14259949807874,8267,1426002294
14259949807874,8268,1426003055
14259949807874,8269,1426003413
14259949807874,8270,1426003968
14259949807874,8271,1426004258
14259949807874,8272,1426004853
14259949807874,8273,1426005450
1426006247156,8274,1426006992
1426006247156,8275,1426007264
1426006247156,8276,1426007757
1426006247156,8277,1426008326
1426006247156,8278,1426008626
1426006247156,8279,1426008943
1426006247156,8280,1426009254
1426006247156,8281,1426009616
1426006247156,8282,1426009864
1426006247156,8283,1426010311
1426006247156,8284,1426010755
1426006247156,8285,1426011370
1426006247156,8286,1426011743
14260134176371,8287,1426013689
14260134176371,8288,1426014606
14260134176371,8289,1426014935
14260134176371,8290,1426015279
14260134176371,8291,1426015806
14260134176371,8292,1426016206
14260134176371,8293,1426016469
14260134176371,8294,1426016873
14260165605431,8295,1426017141
14260134176371,8296,1426017454
14260165605431,8297,1426017598
14260134176371,8298,1426017812
14260165605431,8299,1426018292
14260134176371,8300,1426018358
14260134176371,8301,1426018688
14260165605431,8302,1426018993
14260134176371,8303,1426019043
14260134176371,8304,1426019422
14260165605431,8305,1426019619
14260134176371,8306,1426019891
14260165605431,8307,1426019957
14260165605431,8308,1426020302
14260134176371,8309,1426020421
14260165605431,8310,1426020736
14260134176371,8311,1426020773
14260165605431,8312,1426021001
14260165605431,8313,1426021317
14260134176371,8314,1426021523
14260165605431,8315,1426021742
14260134176371,8316,1426021910
14260165605431,8317,1426022056
14260165605431,8318,1426022331
14260223930691,8319,1426022797
14260838378649,8332,1426084207
14260838378649,8334,1426084439
14260838378649,8336,1426084820
14260838378649,8340,1426085896
14260838378649,8341,1426086247
14260874569038,8347,1426087772
14260874569038,8349,1426088125
14260874569038,8351,1426088460
14260874569038,8352,1426088698
14260874569038,8354,1426089014
14260874569038,8355,1426089327
14260874569038,8358,1426089707
14260874569038,8360,1426092530
14260874569038,8361,1426092858
14260874569038,8364,1426093975
14260874569038,8365,1426094337
14260874569038,8366,1426094576
14260874569038,8368,1426094863
14260874569038,8370,1426095164
14260874569038,8372,1426095407
14260874569038,8373,1426095661
14260874569038,8374,1426095950
14260874569038,8376,1426096337
14260874569038,8378,1426096576
14260874569038,8379,1426097024
14260874569038,8381,1426097392
14260874569038,8382,1426097746
14260987150524,8384,1426098880
14260987150524,8385,1426099130
14260987150524,8387,1426099417
14260987150524,8389,1426100183
14260987150524,8390,1426100421
14260987150524,8392,1426100748
14261013351644,8396,1426102005
14261013351644,8397,1426102309
14261013351644,8398,1426102524
14261013351644,8400,1426102888
14261013351644,8401,1426103145
14261013351644,8403,1426103355
14261013351644,8404,1426103588
14261013351644,8406,1426103838
14261013351644,8408,1426104152
14261013351644,8409,1426104360
14261013351644,8411,1426104829
14261013351644,8413,1426105029
14261013351644,8414,1426105389
14261013351644,8415,1426105599
14261013351644,8416,1426105830
14261013351644,8418,1426106071
14261013351644,8419,1426106220
14261013351644,8420,1426106433
14261067852509,8422,1426107163
14261067852509,8423,1426107370
14261067852509,8425,1426107608
14261067852509,8426,1426107931
14261067852509,8428,1426108173
14261067852509,8429,1426108328
14261067852509,8430,1426108590
14261067852509,8431,1426108801
14261067852509,8432,1426109059
14261067852509,8433,1426109227
14261652087634,8434,1426165581
14261652087634,8435,1426166344
14261652087634,8436,1426166674
14261652087634,8437,1426167055
14261652087634,8438,1426167340
14261652087634,8439,1426167703
14261652087634,8440,1426167981
14261652087634,8441,1426168230
14261652087634,8442,1426168708
14261694023759,8443,1426169843
14261694023759,8444,1426171040
14261694023759,8445,1426171482
14261694023759,8446,1426172438
14261694023759,8447,1426173472
14261754465946,8448,1426176626
14261754465946,8449,1426177278
14261754465946,8450,1426177741
14261754465946,8451,1426177928
14261782367162,8452,1426178558
14261782367162,8453,1426179020
14261782367162,8454,1426179272
14231665066226,8455,1426179507
14261782367162,8456,1426179838
14261782367162,8457,1426180110
14261782367162,8458,1426180342
14261782367162,8459,1426180648
14261782367162,8460,1426181000
14261817682662,8461,1426182649
14261817682662,8462,1426183062
14261817682662,8463,1426183090
14261817682662,8464,1426183328
14261817682662,8465,1426183394
14261817682662,8466,1426183506
14261817682662,8467,1426184087
14261817682662,8468,1426184558
14261817682662,8469,1426184830
14261817682662,8470,1426185206
14261817682662,8471,1426185290
14261817682662,8472,1426185900
14261817682662,8473,1426186135
14261817682662,8474,1426186402
14261817682662,8475,1426186606
14261817682662,8476,1426186818
14261817682662,8477,1426187052
14261817682662,8478,1426187409
14266976162224,8514,1426697862
14266976162224,8515,1426698673
14266976162224,8516,1426699195
14266976162224,8517,1426699681
14266976162224,8518,1426699985
14266976162224,8519,1426700400
14266976162224,8520,1426700860
14266976162224,8521,1426701168
14266976162224,8522,1426701458
14266976162224,8523,1426702463
14266976162224,8524,1426702737
14266976162224,8525,1426702930
14266976162224,8526,1426703099
14266976162224,8527,1426703341
14266976162224,8528,1426703561
14267135257563,7574,1426713584
14267135257563,7575,1426713619
14267135257563,7576,1426713648
14267135257563,7577,1426713679
14267135257563,7579,1426713710
14267135257563,7580,1426713737
14267135257563,7581,1426713765
14267135257563,7583,1426713792
14267135257563,7584,1426713818
14267135257563,7585,1426713844
14267135257563,7586,1426713867
14267135257563,7202,1426713902
14267135257563,7204,1426713925
14267135257563,7206,1426713952
14267135257563,7209,1426713976
14267700926432,8529,1426770610
14267700926432,8530,1426771883
14267700926432,8531,1426772385
14267700926432,8532,1426772675
14267700926432,8533,1426772883
14267700926432,8534,1426773115
14267700926432,8535,1426773787
14267700926432,8536,1426774261
14267700926432,8537,1426774645
14267700926432,8538,1426775193
14267700926432,8539,1426775720
14267700926432,8540,1426776356
14267700926432,8541,1426776626
14267700926432,8542,1426776997
14267776397018,8543,1426777899
14267776397018,8544,1426778240
14267776397018,8545,1426778478
14267788062273,8546,1426779737
14267788062273,8547,1426780489
14267788062273,8548,1426780762
14267788062273,8549,1426780801
14267860561212,8556,1426787237
14267860561212,8557,1426787813
14267860561212,8558,1426788769
14267860561212,8559,1426789562
14267860561212,8560,1426789927
14267860561212,8561,1426790251
14267860561212,8562,1426790509
14267860561212,8563,1426790810
14267860561212,8564,1426791046
14267860561212,8565,1426791238
14267860561212,8566,1426791515
14267860561212,8567,1426791907
14267860561212,8568,1426792221
14267860561212,8569,1426792511
14267860561212,8570,1426792823
14267860561212,8571,1426793422
14267860561212,8572,1426793732
14267942244839,8573,1426794459
14267942244839,8574,1426794649
14267942244839,8575,1426794920
14267942244839,8576,1426795214
14268810856688,8585,1426881569
14268810856688,8586,1426881987
14268810856688,8587,1426882444
14268810856688,8588,1426882887
14268810856688,8589,1426883315
14268810856688,8590,1426883585
14268810856688,8591,1426883819
14268810856688,8592,1426884133
14268810856688,8593,1426884410
14271191550045,8594,1427119678
14271191550045,8595,1427120005
14271191550045,8596,1427120668
14271191550045,8597,1427120875
14271191550045,8598,1427121184
14271191550045,8599,1427121517
14271191550045,8600,1427121821
14271191550045,8601,1427122494
14271191550045,8602,1427122762
14271191550045,8603,1427123032
14271191550045,8604,1427123330
14271191550045,8605,1427123798
14271191550045,8606,1427124331
14271191550045,8607,1427125134
14271191550045,8608,1427125708
14271191550045,8609,1427126070
14271191550045,8610,1427126339
14271191550045,8611,1427126578
14271191550045,8612,1427126901
14271191550045,8613,1427127257
14271191550045,8614,1427128326
14271191550045,8615,1427128658
14271191550045,8616,1427129016
14271191550045,8617,1427129412
14271191550045,8618,1427130742
14271191550045,8619,1427131050
14271191550045,8620,1427131378
14271191550045,8621,1427131725
14271191550045,8622,1427132254
14271191550045,8623,1427132801
14271191550045,8624,1427133192
14271191550045,8625,1427133486
14271191550045,8626,1427133743
14271191550045,8627,1427134017
14271191550045,8628,1427134895
14271191550045,8629,1427135281
14271191550045,8630,1427136158
14271191550045,8631,1427136449
14271191550045,8632,1427136709
14271191550045,8633,1427137136
14271191550045,8634,1427137410
14271191550045,8635,1427138579
14271191550045,8636,1427140202
14271191550045,8637,1427141085
14271191550045,8638,1427141637
14271191550045,8639,1427142323
14271191550045,8640,1427142597
14271191550045,8641,1427143449
14271191550045,8642,1427144012
14271191550045,8643,1427144308
14271191550045,8644,1427144639
14272060330433,8649,1427206423
14272060330433,8650,1427207331
14272060330433,8651,1427207703
14272060330433,8652,1427207989
14272060330433,8653,1427208409
14272060330433,8654,1427209229
14272060330433,8655,1427209415
14272060330433,8656,1427209678
14272060330433,8657,1427209883
14272060330433,8658,1427210081
14272060330433,8659,1427210376
1427210801568,8660,1427211258
1427210801568,8661,1427211347
1427210801568,8662,1427211856
1427210801568,8663,1427212510
1427210801568,8664,1427212645
1427210801568,8665,1427213167
1427213612762,8666,1427213875
1427215208473,8667,1427215571
1427215208473,8668,1427215841
14272165832352,8669,1427216850
14272165832352,8670,1427217777
14272165832352,8671,1427218057
14272165832352,8672,1427218332
14272165832352,8673,1427218598
14272165832352,8674,1427218841
14272165832352,8675,1427219097
14272165832352,8676,1427219338
14272165832352,8677,1427219554
14272165832352,8678,1427219764
14272165832352,8679,1427220089
14272165832352,8680,1427220554
14272165832352,8681,1427220876
14272165832352,8682,1427221516
14272165832352,8683,1427222077
14272228338344,8685,1427223454
14272228338344,8686,1427223672
14272228338344,8687,1427224117
14272228338344,8688,1427224330
14272228338344,8689,1427224750
14272228338344,8690,1427224975
14272228338344,8691,1427225220
14272228338344,8692,1427225440
14272228338344,8693,1427225741
14272261882954,8694,1427226419
14272261882954,8695,1427226859
14272261882954,8696,1427227065
14272261882954,8697,1427227280
14272261882954,8698,1427227558
14272261882954,8699,1427227807
14272261882954,8700,1427228005
14272261882954,8701,1427228418
14272261882954,8702,1427228633
14272261882954,8703,1427228904
14272261882954,8704,1427229316
14272261882954,8705,1427229573
14272261882954,8706,1427229795
14272261882954,8707,1427230029
14272261882954,8708,1427230202
14272261882954,8709,1427230450
14273084559662,8735,1427308988
14273084559662,8736,1427309518
14273084559662,8737,1427309819
14273084559662,8738,1427310083
14273084559662,8739,1427310517
14273084559662,8740,1427310930
14273084559662,8741,1427311189
14273084559662,8742,1427312120
14273084559662,8743,1427312317
14273084559662,8744,1427312839
14273084559662,8745,1427313362
14273084559662,8746,1427314209
14273084559662,8747,1427314493
14273084559662,8748,1427314978
14273084559662,8749,1427315218
14273157471326,8750,1427316123
14273157471326,8751,1427316569
14273157471326,8752,1427316824
14273172755392,8753,1427317494
14273172755392,8754,1427317877
14273172755392,8755,1427318040
14273742343657,8756,1427376024
14273742343657,8757,1427376365
14273742343657,8758,1427376668
14273742343657,8759,1427376917
14273742343657,8760,1427377122
14273742343657,8761,1427377336
14273742343657,8762,1427377652
14273742343657,8763,1427377917
14273742343657,8764,1427378088
14273742343657,8765,1427378248
14273742343657,8766,1427378705
14273742343657,8767,1427378960
14273742343657,8768,1427379499
14273742343657,8769,1427379941
14273742343657,8770,1427380296
14273742343657,8771,1427380654
14273742343657,8772,1427381508
14273742343657,8773,1427381830
14273742343657,8774,1427382059
14273742343657,8775,1427382256
14273742343657,8776,1427382456
14273742343657,8777,1427383108
14273742343657,8778,1427383824
14273742343657,8779,1427384086
14273742343657,8780,1427384321
14273742343657,8781,1427385651
14273742343657,8782,1427385890
14273742343657,8783,1427386061
14273742343657,8784,1427386247
14273183074094,8785,1427387084
14273183074094,8786,1427387547
14273183074094,8787,1427387726
14273881692407,8788,1427389406
14273881692407,8789,1427389676
14273881692407,8790,1427389916
14273881692407,8791,1427390143
14273881692407,8792,1427390321
14273881692407,8793,1427390628
14273881692407,8794,1427390866
14273881692407,8795,1427391061
14273881692407,8796,1427391266
14273881692407,8797,1427391473
14273881692407,8798,1427391730
14273881692407,8799,1427391927
14273881692407,8800,1427392098
14273881692407,8801,1427392521
14273881692407,8802,1427392724
14273881692407,8803,1427393009
14273932723904,8804,1427393590
14273932723904,8805,1427393868
14273932723904,8806,1427394131
14273932723904,8807,1427394342
14273932723904,8808,1427394621
14273932723904,8809,1427394914
14273956086089,8810,1427395813
14273956086089,8811,1427395987
14273956086089,8812,1427396211
14273956086089,8813,1427396388
14273956086089,8814,1427396638
14273956086089,8815,1427396862
14273956086089,8816,1427397707
14273956086089,8817,1427397956
14273956086089,8818,1427398199
14273956086089,8819,1427398371
14273956086089,8820,1427398612
14273989125427,8821,1427399115
14273989125427,8822,1427399419
14273989125427,8823,1427399657
14273989125427,8824,1427399959
14273989125427,8825,1427400253
14273989125427,8826,1427400509
14273989125427,8827,1427400848
14273989125427,8828,1427401232
14274011690473,8829,1427401485
14274011690473,8830,1427401847
14274016607698,8831,1427401960
14274016607698,8832,1427402208
14274011690473,8833,1427402230
14274016607698,8834,1427402413
14274011690473,8835,1427402577
14274016607698,8836,1427402591
14274016607698,8837,1427402827
14274011690473,8838,1427402948
14274016607698,8839,1427403080
14274011690473,8840,1427403245
14274016607698,8841,1427403391
14274011690473,8842,1427403615
